type, ID, parentID, startX, startY, startZ, endX, endY, endZ, radius, volume, growthVolume, length, growthLength, FittingType,segmentID, parentSegmentID, segmentMedianRadius, segmentGrowthVolume, segmentGrowthLength, branchOrder, reverseBranchOrder, reversePipeRadiusBranchorder, reversePipeAreaBranchorder, branchID, treeID, treeSpecies, translateX, translateY, translatez, gvA, gvB, gvC, glA, glB, glC
cylinder,7181,7177,-1.817043,6.689036,8.386957,-1.736633,6.722731,8.362227,0.00527,0.000008,0.00001,0.090624,0.090624, ALLOMETRICGROWTHVOLUME,2265,2263,0.00527,0.00001,0.090624,6,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7182,7176,-1.78078,6.580458,8.419252,-1.756548,6.653329,8.455069,0.0025,0.000002,0.00001,0.084737,0.084737, ALLOMETRICGROWTHVOLUME,2266,2262,0.0025,0.00001,0.084737,6,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7183,6720,-2.191488,5.453839,6.865103,-2.212431,5.374002,6.995006,0.019407,0.000182,0.001847,0.153907,3.060451, ALLOMETRICGROWTHVOLUME,2267,2114,0.01923,0.001263,2.56341,3,3,2,4,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7184,7183,-2.212431,5.374002,6.995006,-2.169537,5.359829,7.065671,0.019347,0.000099,0.001665,0.083871,2.906544, ALLOMETRICGROWTHVOLUME,2267,2114,0.01923,0.001263,2.56341,3,3,2,4,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7185,7184,-2.169537,5.359829,7.065671,-2.136331,5.372316,7.127716,0.019322,0.000084,0.001566,0.071472,2.822673, ALLOMETRICGROWTHVOLUME,2267,2114,0.01923,0.001263,2.56341,3,3,2,4,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7186,7185,-2.136331,5.372316,7.127716,-2.102263,5.37998,7.179541,0.0193,0.000073,0.001482,0.062491,2.751201, ALLOMETRICGROWTHVOLUME,2267,2114,0.01923,0.001263,2.56341,3,3,2,4,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7187,7186,-2.102263,5.37998,7.179541,-2.053572,5.390029,7.214706,0.019281,0.000071,0.001409,0.060896,2.68871, ALLOMETRICGROWTHVOLUME,2267,2114,0.01923,0.001263,2.56341,3,3,2,4,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7188,7187,-2.053572,5.390029,7.214706,-2.046752,5.402912,7.277439,0.01926,0.000075,0.001338,0.064404,2.627814, ALLOMETRICGROWTHVOLUME,2267,2114,0.01923,0.001263,2.56341,3,3,2,4,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7189,7188,-2.046752,5.402912,7.277439,-2.015149,5.396169,7.319851,0.01923,0.000062,0.001263,0.053319,2.56341, ALLOMETRICGROWTHVOLUME,2267,2114,0.01923,0.001263,2.56341,3,3,2,4,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7190,7189,-2.015149,5.396169,7.319851,-1.974277,5.375762,7.372012,0.019203,0.00008,0.001201,0.069338,2.51009, ALLOMETRICGROWTHVOLUME,2267,2114,0.01923,0.001263,2.56341,3,3,2,4,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7191,7190,-1.974277,5.375762,7.372012,-1.949069,5.373774,7.411808,0.019169,0.000054,0.001121,0.04715,2.440752, ALLOMETRICGROWTHVOLUME,2267,2114,0.01923,0.001263,2.56341,3,3,2,4,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7192,7191,-1.949069,5.373774,7.411808,-1.965034,5.348005,7.457223,0.019141,0.000063,0.001066,0.054603,2.393603, ALLOMETRICGROWTHVOLUME,2267,2114,0.01923,0.001263,2.56341,3,3,2,4,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7193,7192,-1.965034,5.348005,7.457223,-1.902952,5.386694,7.539915,0.019108,0.000127,0.001003,0.110404,2.338999, ALLOMETRICGROWTHVOLUME,2267,2114,0.01923,0.001263,2.56341,3,3,2,4,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7194,7193,-1.902952,5.386694,7.539915,-1.908181,5.368932,7.558392,0.019041,0.00003,0.000877,0.026158,2.228596, ALLOMETRICGROWTHVOLUME,2267,2114,0.01923,0.001263,2.56341,3,3,2,4,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7195,7194,-1.908181,5.368932,7.558392,-1.940612,5.347384,7.62081,0.018987,0.000083,0.000847,0.073568,2.202438, ALLOMETRICGROWTHVOLUME,2267,2114,0.01923,0.001263,2.56341,3,3,2,4,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7196,7195,-1.940612,5.347384,7.62081,-1.684845,5.31665,7.82041,0.017992,0.000331,0.000723,0.325885,1.71029, ALLOMETRICGROWTHVOLUME,2268,2267,0.014443,0.000392,1.384405,3,2,1.732051,3,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7197,7196,-1.684845,5.31665,7.82041,-1.563518,5.544997,8.041586,0.014443,0.000223,0.000392,0.340267,1.384405, ALLOMETRICGROWTHVOLUME,2268,2267,0.014443,0.000392,1.384405,3,2,1.732051,3,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7198,7197,-1.563518,5.544997,8.041586,-1.575432,5.534595,8.140229,0.012206,0.000047,0.000169,0.099903,1.044138, ALLOMETRICGROWTHVOLUME,2268,2267,0.014443,0.000392,1.384405,3,2,1.732051,3,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7199,7198,-1.575432,5.534595,8.140229,-1.437772,5.548269,8.185016,0.00894,0.000037,0.000058,0.145407,0.360568, ALLOMETRICGROWTHVOLUME,2269,2268,0.006592,0.000021,0.215161,3,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7200,7199,-1.437772,5.548269,8.185016,-1.437753,5.534596,8.236401,0.006592,0.000007,0.000021,0.053173,0.215161, ALLOMETRICGROWTHVOLUME,2269,2268,0.006592,0.000021,0.215161,3,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7201,7200,-1.437753,5.534596,8.236401,-1.42027,5.636188,8.361355,0.005237,0.000014,0.000014,0.161988,0.161988, ALLOMETRICGROWTHVOLUME,2269,2268,0.006592,0.000021,0.215161,3,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7202,7198,-1.575432,5.534595,8.140229,-1.539285,5.636408,8.228483,0.006021,0.000016,0.000031,0.139504,0.328403, ALLOMETRICGROWTHVOLUME,2270,2268,0.004349,0.000016,0.1889,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7203,7202,-1.539285,5.636408,8.228483,-1.493538,5.701718,8.278089,0.004349,0.000006,0.000016,0.093909,0.1889, ALLOMETRICGROWTHVOLUME,2270,2268,0.004349,0.000016,0.1889,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7204,7203,-1.493538,5.701718,8.278089,-1.511304,5.715079,8.370442,0.003212,0.000003,0.00001,0.094991,0.094991, ALLOMETRICGROWTHVOLUME,2270,2268,0.004349,0.000016,0.1889,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7205,7198,-1.575432,5.534595,8.140229,-1.467668,5.451682,8.166959,0.007224,0.000023,0.000033,0.138573,0.255264, ALLOMETRICGROWTHVOLUME,2271,2268,0.007224,0.00001,0.116692,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7206,7205,-1.467668,5.451682,8.166959,-1.365782,5.504383,8.18838,0.004942,0.000009,0.00001,0.116692,0.116692, ALLOMETRICGROWTHVOLUME,2271,2268,0.007224,0.00001,0.116692,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7207,7195,-1.940612,5.347384,7.62081,-1.783699,5.210798,7.502777,0.006041,0.000027,0.00004,0.239185,0.41858, ALLOMETRICGROWTHVOLUME,2272,2267,0.003353,0.000013,0.179395,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7208,7207,-1.783699,5.210798,7.502777,-1.701925,5.22634,7.481598,0.003353,0.000003,0.000013,0.08589,0.179395, ALLOMETRICGROWTHVOLUME,2272,2267,0.003353,0.000013,0.179395,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7209,7208,-1.701925,5.22634,7.481598,-1.680326,5.315899,7.497599,0.0025,0.000002,0.00001,0.093505,0.093505, ALLOMETRICGROWTHVOLUME,2272,2267,0.003353,0.000013,0.179395,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7210,6712,-2.400133,5.290804,6.315315,-2.296207,5.396911,6.295534,0.020504,0.000198,0.002892,0.149836,9.588551, ALLOMETRICGROWTHVOLUME,2273,2113,0.020307,0.002399,9.211366,3,10,4.358899,19,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7211,7210,-2.296207,5.396911,6.295534,-2.289013,5.466298,6.346402,0.020372,0.000113,0.002694,0.086337,9.438715, ALLOMETRICGROWTHVOLUME,2273,2113,0.020307,0.002399,9.211366,3,10,4.358899,19,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7212,7211,-2.289013,5.466298,6.346402,-2.261409,5.525735,6.383338,0.020327,0.000098,0.002582,0.075226,9.352378, ALLOMETRICGROWTHVOLUME,2273,2113,0.020307,0.002399,9.211366,3,10,4.358899,19,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7213,7212,-2.261409,5.525735,6.383338,-2.227234,5.579714,6.399025,0.020307,0.000085,0.002484,0.065785,9.277152, ALLOMETRICGROWTHVOLUME,2273,2113,0.020307,0.002399,9.211366,3,10,4.358899,19,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7214,7213,-2.227234,5.579714,6.399025,-2.227714,5.633457,6.418428,0.020291,0.000074,0.002399,0.057141,9.211366, ALLOMETRICGROWTHVOLUME,2273,2113,0.020307,0.002399,9.211366,3,10,4.358899,19,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7215,7214,-2.227714,5.633457,6.418428,-2.178369,5.688977,6.47013,0.020277,0.000117,0.002325,0.090501,9.154226, ALLOMETRICGROWTHVOLUME,2273,2113,0.020307,0.002399,9.211366,3,10,4.358899,19,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7216,7215,-2.178369,5.688977,6.47013,-2.145927,5.755785,6.470267,0.020256,0.000096,0.002208,0.074268,9.063724, ALLOMETRICGROWTHVOLUME,2273,2113,0.020307,0.002399,9.211366,3,10,4.358899,19,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7217,7216,-2.145927,5.755785,6.470267,-2.143927,5.829579,6.516586,0.020217,0.000112,0.002113,0.08715,8.989456, ALLOMETRICGROWTHVOLUME,2273,2113,0.020307,0.002399,9.211366,3,10,4.358899,19,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7218,7217,-2.143927,5.829579,6.516586,-2.067841,5.864606,6.543469,0.020132,0.000112,0.001989,0.08797,8.756514, ALLOMETRICGROWTHVOLUME,2274,2273,0.019963,0.001749,8.566857,3,9,4.242641,18,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7219,7218,-2.067841,5.864606,6.543469,-2.018789,5.923524,6.554698,0.020067,0.000098,0.001877,0.077482,8.668544, ALLOMETRICGROWTHVOLUME,2274,2273,0.019963,0.001749,8.566857,3,9,4.242641,18,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7220,7219,-2.018789,5.923524,6.554698,-2.008448,5.945295,6.552477,0.019963,0.00003,0.001779,0.024205,8.591062, ALLOMETRICGROWTHVOLUME,2274,2273,0.019963,0.001749,8.566857,3,9,4.242641,18,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7221,7220,-2.008448,5.945295,6.552477,-1.933648,6.066255,6.590756,0.01993,0.000184,0.001749,0.147281,8.566857, ALLOMETRICGROWTHVOLUME,2274,2273,0.019963,0.001749,8.566857,3,9,4.242641,18,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7222,7221,-1.933648,6.066255,6.590756,-1.90209,6.125188,6.603333,0.019751,0.000083,0.001565,0.068023,8.419577, ALLOMETRICGROWTHVOLUME,2274,2273,0.019963,0.001749,8.566857,3,9,4.242641,18,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7223,7222,-1.90209,6.125188,6.603333,-1.882342,6.164779,6.614116,0.019668,0.000055,0.001481,0.045538,8.351554, ALLOMETRICGROWTHVOLUME,2274,2273,0.019963,0.001749,8.566857,3,9,4.242641,18,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7224,7223,-1.882342,6.164779,6.614116,-1.918915,6.277371,6.594661,0.017483,0.000115,0.00107,0.119972,5.938111, ALLOMETRICGROWTHVOLUME,2275,2274,0.017483,0.00107,5.938111,3,8,3.605551,13,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7225,7224,-1.918915,6.277371,6.594661,-1.869481,6.332685,6.699751,0.016359,0.000108,0.000878,0.128636,5.016682, ALLOMETRICGROWTHVOLUME,2276,2275,0.016359,0.00077,4.888046,3,7,3.464102,12,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7226,7225,-1.869481,6.332685,6.699751,-1.851337,6.394456,6.721503,0.01625,0.000056,0.00077,0.067956,4.888046, ALLOMETRICGROWTHVOLUME,2276,2275,0.016359,0.00077,4.888046,3,7,3.464102,12,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7227,7226,-1.851337,6.394456,6.721503,-1.795244,6.47948,6.713522,0.015815,0.00008,0.000663,0.102173,4.138834, ALLOMETRICGROWTHVOLUME,2277,2276,0.015815,0.000582,4.036661,3,6,3.316625,11,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7228,7227,-1.795244,6.47948,6.713522,-1.75123,6.515727,6.762179,0.015615,0.000057,0.000582,0.074957,4.036661, ALLOMETRICGROWTHVOLUME,2277,2276,0.015815,0.000582,4.036661,3,6,3.316625,11,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7229,7228,-1.75123,6.515727,6.762179,-1.695094,6.568663,6.76525,0.014841,0.000053,0.000482,0.07722,3.537917, ALLOMETRICGROWTHVOLUME,2278,2277,0.014841,0.000482,3.537917,3,5,3.162278,10,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7230,7229,-1.695094,6.568663,6.76525,-1.773423,6.642834,6.847324,0.010144,0.000044,0.000155,0.135546,1.275113, ALLOMETRICGROWTHVOLUME,2279,2278,0.010144,0.000155,1.275113,3,4,2,4,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7231,7230,-1.773423,6.642834,6.847324,-1.71782,6.783049,6.977652,0.006478,0.000026,0.000082,0.199342,0.896829, ALLOMETRICGROWTHVOLUME,2280,2279,0.006478,0.000056,0.697488,3,3,1.732051,3,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7232,7231,-1.71782,6.783049,6.977652,-1.713578,6.833516,7.00705,0.006017,0.000007,0.000056,0.058559,0.697488, ALLOMETRICGROWTHVOLUME,2280,2279,0.006478,0.000056,0.697488,3,3,1.732051,3,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7233,7232,-1.713578,6.833516,7.00705,-1.728667,6.878403,7.034966,0.004474,0.000003,0.00003,0.054971,0.404931, ALLOMETRICGROWTHVOLUME,2281,2280,0.004474,0.00003,0.404931,3,2,1.414214,2,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7234,7233,-1.728667,6.878403,7.034966,-1.652143,6.856305,7.076516,0.003441,0.000003,0.000015,0.089837,0.230082, ALLOMETRICGROWTHVOLUME,2282,2281,0.002802,0.000012,0.140245,3,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7235,7234,-1.652143,6.856305,7.076516,-1.643109,6.855362,7.149529,0.002802,0.000002,0.000012,0.073575,0.140245, ALLOMETRICGROWTHVOLUME,2282,2281,0.002802,0.000012,0.140245,3,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7236,7235,-1.643109,6.855362,7.149529,-1.657886,6.799949,7.183527,0.0025,0.000001,0.00001,0.066669,0.066669, ALLOMETRICGROWTHVOLUME,2282,2281,0.002802,0.000012,0.140245,3,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7237,7233,-1.728667,6.878403,7.034966,-1.75213,6.886982,7.092818,0.003087,0.000002,0.000012,0.063017,0.119878, ALLOMETRICGROWTHVOLUME,2283,2281,0.003087,0.00001,0.056862,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7238,7237,-1.75213,6.886982,7.092818,-1.777127,6.900413,7.142094,0.002528,0.000001,0.00001,0.056862,0.056862, ALLOMETRICGROWTHVOLUME,2283,2281,0.003087,0.00001,0.056862,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7239,7232,-1.713578,6.833516,7.00705,-1.673805,6.849723,7.051275,0.00458,0.000004,0.000019,0.061647,0.233998, ALLOMETRICGROWTHVOLUME,2284,2280,0.00433,0.000012,0.123817,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7240,7239,-1.673805,6.849723,7.051275,-1.625774,6.852246,7.057763,0.00433,0.000003,0.000015,0.048533,0.172351, ALLOMETRICGROWTHVOLUME,2284,2280,0.00433,0.000012,0.123817,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7241,7240,-1.625774,6.852246,7.057763,-1.58789,6.858656,7.067076,0.004028,0.000002,0.000012,0.039535,0.123817, ALLOMETRICGROWTHVOLUME,2284,2280,0.00433,0.000012,0.123817,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7242,7241,-1.58789,6.858656,7.067076,-1.533899,6.881552,7.127609,0.003523,0.000003,0.00001,0.084282,0.084282, ALLOMETRICGROWTHVOLUME,2284,2280,0.00433,0.000012,0.123817,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7243,7230,-1.773423,6.642834,6.847324,-1.937004,6.733374,6.885838,0.005576,0.000019,0.000029,0.190892,0.242738, ALLOMETRICGROWTHVOLUME,2285,2279,0.005576,0.00001,0.051846,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7244,7243,-1.937004,6.733374,6.885838,-1.987969,6.729515,6.894538,0.002712,0.000001,0.00001,0.051846,0.051846, ALLOMETRICGROWTHVOLUME,2285,2279,0.005576,0.00001,0.051846,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7245,7229,-1.695094,6.568663,6.76525,-1.693643,6.603068,6.868513,0.009407,0.00003,0.000115,0.108853,1.173147, ALLOMETRICGROWTHVOLUME,2286,2278,0.009407,0.000115,1.173147,4,2,1.732051,3,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7246,7245,-1.693643,6.603068,6.868513,-1.638124,6.602623,7.023702,0.006273,0.00002,0.000051,0.164822,0.634572, ALLOMETRICGROWTHVOLUME,2287,2286,0.004192,0.000016,0.249829,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7247,7246,-1.638124,6.602623,7.023702,-1.560416,6.619968,7.050604,0.005067,0.000007,0.000031,0.084042,0.46975, ALLOMETRICGROWTHVOLUME,2287,2286,0.004192,0.000016,0.249829,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7248,7247,-1.560416,6.619968,7.050604,-1.522943,6.629552,7.11751,0.004464,0.000005,0.000024,0.077282,0.385708, ALLOMETRICGROWTHVOLUME,2287,2286,0.004192,0.000016,0.249829,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7249,7248,-1.522943,6.629552,7.11751,-1.49118,6.648476,7.162971,0.004192,0.000003,0.000019,0.058597,0.308426, ALLOMETRICGROWTHVOLUME,2287,2286,0.004192,0.000016,0.249829,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7250,7249,-1.49118,6.648476,7.162971,-1.478693,6.648974,7.221149,0.003871,0.000003,0.000016,0.059505,0.249829, ALLOMETRICGROWTHVOLUME,2287,2286,0.004192,0.000016,0.249829,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7251,7250,-1.478693,6.648974,7.221149,-1.483071,6.618607,7.279243,0.003272,0.000002,0.000013,0.065698,0.190324, ALLOMETRICGROWTHVOLUME,2287,2286,0.004192,0.000016,0.249829,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7252,7251,-1.483071,6.618607,7.279243,-1.493816,6.580346,7.316564,0.002528,0.000001,0.000011,0.054518,0.124626, ALLOMETRICGROWTHVOLUME,2287,2286,0.004192,0.000016,0.249829,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7253,7252,-1.493816,6.580346,7.316564,-1.508339,6.536199,7.369054,0.0025,0.000001,0.00001,0.070108,0.070108, ALLOMETRICGROWTHVOLUME,2287,2286,0.004192,0.000016,0.249829,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7254,7245,-1.693643,6.603068,6.868513,-1.759849,6.617989,7.003501,0.005245,0.000013,0.000023,0.151088,0.234216, ALLOMETRICGROWTHVOLUME,2288,2286,0.005245,0.00001,0.083128,5,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7255,7254,-1.759849,6.617989,7.003501,-1.779754,6.639838,7.081197,0.003083,0.000002,0.00001,0.083128,0.083128, ALLOMETRICGROWTHVOLUME,2288,2286,0.005245,0.00001,0.083128,5,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7256,7245,-1.693643,6.603068,6.868513,-1.663786,6.415852,6.916277,0.00305,0.000006,0.00001,0.195505,0.195505, ALLOMETRICGROWTHVOLUME,2289,2286,0.00305,0.00001,0.195505,5,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7257,7229,-1.695094,6.568663,6.76525,-1.673351,6.70031,6.670574,0.008983,0.000041,0.000159,0.163608,1.012437, ALLOMETRICGROWTHVOLUME,2290,2278,0.008153,0.0001,0.762764,4,3,1.732051,3,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7258,7257,-1.673351,6.70031,6.670574,-1.647844,6.75897,6.612991,0.008153,0.000018,0.000118,0.086066,0.84883, ALLOMETRICGROWTHVOLUME,2290,2278,0.008153,0.0001,0.762764,4,3,1.732051,3,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7259,7258,-1.647844,6.75897,6.612991,-1.641554,6.844558,6.684228,0.007779,0.000021,0.0001,0.111533,0.762764, ALLOMETRICGROWTHVOLUME,2290,2278,0.008153,0.0001,0.762764,4,3,1.732051,3,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7260,7259,-1.641554,6.844558,6.684228,-1.610818,6.837975,6.737194,0.00739,0.000011,0.000079,0.061591,0.65123, ALLOMETRICGROWTHVOLUME,2290,2278,0.008153,0.0001,0.762764,4,3,1.732051,3,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7261,7260,-1.610818,6.837975,6.737194,-1.588438,6.91402,6.755503,0.006885,0.000012,0.000058,0.081356,0.500853, ALLOMETRICGROWTHVOLUME,2291,2290,0.006885,0.000046,0.419497,4,2,1.414214,2,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7262,7261,-1.588438,6.91402,6.755503,-1.589218,6.941616,6.795869,0.006667,0.000007,0.000046,0.048904,0.419497, ALLOMETRICGROWTHVOLUME,2291,2290,0.006885,0.000046,0.419497,4,2,1.414214,2,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7263,7262,-1.589218,6.941616,6.795869,-1.546079,6.930264,6.845106,0.006329,0.000008,0.000028,0.066439,0.24474, ALLOMETRICGROWTHVOLUME,2292,2291,0.006076,0.000019,0.178301,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7264,7263,-1.546079,6.930264,6.845106,-1.537042,6.86917,6.898646,0.006076,0.000009,0.000019,0.081735,0.178301, ALLOMETRICGROWTHVOLUME,2292,2291,0.006076,0.000019,0.178301,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7265,7264,-1.537042,6.86917,6.898646,-1.531024,6.77884,6.93225,0.005739,0.00001,0.00001,0.096565,0.096565, ALLOMETRICGROWTHVOLUME,2292,2291,0.006076,0.000019,0.178301,4,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7266,7262,-1.589218,6.941616,6.795869,-1.631783,6.992901,6.805089,0.002533,0.000001,0.000011,0.067283,0.125853, ALLOMETRICGROWTHVOLUME,2293,2291,0.002533,0.00001,0.058569,5,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7267,7266,-1.631783,6.992901,6.805089,-1.663352,7.041243,6.795246,0.0025,0.000001,0.00001,0.058569,0.058569, ALLOMETRICGROWTHVOLUME,2293,2291,0.002533,0.00001,0.058569,5,1,1,1,41,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
