type, ID, parentID, startX, startY, startZ, endX, endY, endZ, radius, volume, growthVolume, length, growthLength, FittingType,segmentID, parentSegmentID, segmentMedianRadius, segmentGrowthVolume, segmentGrowthLength, branchOrder, reverseBranchOrder, reversePipeRadiusBranchorder, reversePipeAreaBranchorder, branchID, treeID, treeSpecies, translateX, translateY, translatez, gvA, gvB, gvC, glA, glB, glC
cylinder,7826,7825,3.65308,1.144754,6.769604,3.720473,1.223007,6.76572,0.0025,0.000002,0.00001,0.103346,0.103346, ALLOMETRICGROWTHVOLUME,2598,2594,0.0025,0.00001,0.103346,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7827,7817,3.709878,0.982493,6.688539,3.729316,1.168982,6.76308,0.0025,0.000004,0.000014,0.201773,0.274243, ALLOMETRICGROWTHVOLUME,2599,2594,0.0025,0.00001,0.072469,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7828,7827,3.729316,1.168982,6.76308,3.780569,1.217608,6.77922,0.0025,0.000001,0.00001,0.072469,0.072469, ALLOMETRICGROWTHVOLUME,2599,2594,0.0025,0.00001,0.072469,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7829,7777,3.649658,0.846509,6.333191,3.645256,0.87911,6.419092,0.0025,0.000002,0.000025,0.091985,0.438113, ALLOMETRICGROWTHVOLUME,2600,2579,0.0025,0.000023,0.346129,3,2,1.414214,2,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7830,7829,3.645256,0.87911,6.419092,3.606189,0.874809,6.459426,0.0025,0.000001,0.000023,0.056317,0.346129, ALLOMETRICGROWTHVOLUME,2600,2579,0.0025,0.000023,0.346129,3,2,1.414214,2,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7831,7830,3.606189,0.874809,6.459426,3.614981,0.944606,6.541499,0.0025,0.000002,0.000012,0.108097,0.196064, ALLOMETRICGROWTHVOLUME,2601,2600,0.0025,0.00001,0.087967,3,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7832,7831,3.614981,0.944606,6.541499,3.617771,0.933311,6.628694,0.0025,0.000002,0.00001,0.087967,0.087967, ALLOMETRICGROWTHVOLUME,2601,2600,0.0025,0.00001,0.087967,3,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7833,7830,3.606189,0.874809,6.459426,3.529295,0.877015,6.513008,0.0025,0.000002,0.00001,0.093748,0.093748, ALLOMETRICGROWTHVOLUME,2602,2600,0.0025,0.00001,0.093748,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7834,7776,3.721673,0.713561,6.267609,3.763677,0.876091,6.246835,0.0025,0.000003,0.000053,0.16915,0.967825, ALLOMETRICGROWTHVOLUME,2603,2578,0.0025,0.000049,0.798676,3,2,2,4,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7835,7834,3.763677,0.876091,6.246835,3.81217,0.952753,6.236241,0.0025,0.000002,0.000049,0.091328,0.798676, ALLOMETRICGROWTHVOLUME,2603,2578,0.0025,0.000049,0.798676,3,2,2,4,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7836,7835,3.81217,0.952753,6.236241,3.8955,1.0335,6.298,0.0025,0.000003,0.000013,0.131447,0.203735, ALLOMETRICGROWTHVOLUME,2604,2603,0.0025,0.00001,0.072289,3,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7837,7836,3.8955,1.0335,6.298,3.892325,1.089168,6.344006,0.0025,0.000001,0.00001,0.072289,0.072289, ALLOMETRICGROWTHVOLUME,2604,2603,0.0025,0.00001,0.072289,3,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7838,7835,3.81217,0.952753,6.236241,3.84687,1.088931,6.177756,0.0025,0.000003,0.000013,0.152214,0.199525, ALLOMETRICGROWTHVOLUME,2605,2603,0.0025,0.00001,0.047311,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7839,7838,3.84687,1.088931,6.177756,3.882618,1.115252,6.161397,0.0025,0.000001,0.00001,0.047311,0.047311, ALLOMETRICGROWTHVOLUME,2605,2603,0.0025,0.00001,0.047311,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7840,7835,3.81217,0.952753,6.236241,3.867281,1.029451,6.201594,0.0025,0.000002,0.000012,0.1006,0.18489, ALLOMETRICGROWTHVOLUME,2606,2603,0.0025,0.00001,0.08429,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7841,7840,3.867281,1.029451,6.201594,3.951563,1.028893,6.200509,0.0025,0.000002,0.00001,0.08429,0.08429, ALLOMETRICGROWTHVOLUME,2606,2603,0.0025,0.00001,0.08429,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7842,7835,3.81217,0.952753,6.236241,3.930659,0.964717,6.231238,0.0025,0.000002,0.00001,0.119196,0.119196, ALLOMETRICGROWTHVOLUME,2607,2603,0.0025,0.00001,0.119196,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7843,7775,3.633136,0.703704,6.191992,3.531961,0.667755,6.264078,0.0025,0.000003,0.000013,0.129325,0.179615, ALLOMETRICGROWTHVOLUME,2608,2577,0.0025,0.00001,0.05029,3,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7844,7843,3.531961,0.667755,6.264078,3.484465,0.65136,6.26617,0.0025,0.000001,0.00001,0.05029,0.05029, ALLOMETRICGROWTHVOLUME,2608,2577,0.0025,0.00001,0.05029,3,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7845,7771,3.659214,0.466488,5.945512,3.585694,0.495662,5.995548,0.0025,0.000002,0.000012,0.093595,0.200097, ALLOMETRICGROWTHVOLUME,2609,2576,0.0025,0.00001,0.106501,3,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7846,7845,3.585694,0.495662,5.995548,3.489662,0.514524,6.037557,0.0025,0.000002,0.00001,0.106501,0.106501, ALLOMETRICGROWTHVOLUME,2609,2576,0.0025,0.00001,0.106501,3,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7847,7770,3.667384,0.36643,5.906432,3.579804,0.465078,5.914869,0.0025,0.000003,0.000013,0.132185,0.303078, ALLOMETRICGROWTHVOLUME,2610,2575,0.0025,0.00001,0.170893,3,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7848,7847,3.579804,0.465078,5.914869,3.431755,0.428157,5.837908,0.0025,0.000003,0.00001,0.170893,0.170893, ALLOMETRICGROWTHVOLUME,2610,2575,0.0025,0.00001,0.170893,3,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7849,7770,3.667384,0.36643,5.906432,3.567624,0.354953,5.939212,0.0025,0.000002,0.000012,0.105633,0.253965, ALLOMETRICGROWTHVOLUME,2611,2575,0.0025,0.00001,0.148332,3,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7850,7849,3.567624,0.354953,5.939212,3.623627,0.224012,5.98069,0.0025,0.000003,0.00001,0.148332,0.148332, ALLOMETRICGROWTHVOLUME,2611,2575,0.0025,0.00001,0.148332,3,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7851,7769,3.689509,0.312483,5.791265,3.806082,0.409966,5.784978,0.006086,0.000018,0.000368,0.152092,8.691954, ALLOMETRICGROWTHVOLUME,2612,2574,0.006001,0.00035,8.539862,3,8,3.872983,15,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7852,7851,3.806082,0.409966,5.784978,3.840447,0.481327,5.810204,0.006001,0.000009,0.00035,0.083125,8.539862, ALLOMETRICGROWTHVOLUME,2612,2574,0.006001,0.00035,8.539862,3,8,3.872983,15,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7853,7852,3.840447,0.481327,5.810204,3.809791,0.574432,5.825628,0.005954,0.000011,0.000341,0.099227,8.456738, ALLOMETRICGROWTHVOLUME,2612,2574,0.006001,0.00035,8.539862,3,8,3.872983,15,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7854,7853,3.809791,0.574432,5.825628,3.86531,0.66968,5.830527,0.00578,0.000012,0.000311,0.110357,7.820446, ALLOMETRICGROWTHVOLUME,2613,2612,0.005704,0.000287,7.590575,3,7,3.741657,14,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7855,7854,3.86531,0.66968,5.830527,3.952205,0.726547,5.889681,0.005704,0.000012,0.000299,0.119515,7.710089, ALLOMETRICGROWTHVOLUME,2613,2612,0.005704,0.000287,7.590575,3,7,3.741657,14,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7856,7855,3.952205,0.726547,5.889681,3.991206,0.729704,5.878483,0.005621,0.000004,0.000287,0.040699,7.590575, ALLOMETRICGROWTHVOLUME,2613,2612,0.005704,0.000287,7.590575,3,7,3.741657,14,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7857,7856,3.991206,0.729704,5.878483,4.055931,0.736985,5.914152,0.00558,0.000007,0.000283,0.074261,7.549875, ALLOMETRICGROWTHVOLUME,2613,2612,0.005704,0.000287,7.590575,3,7,3.741657,14,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7858,7857,4.055931,0.736985,5.914152,4.088806,0.736997,5.949006,0.005038,0.000004,0.000256,0.047912,6.871957, ALLOMETRICGROWTHVOLUME,2614,2613,0.005038,0.000256,6.871957,3,6,3.605551,13,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7859,7858,4.088806,0.736997,5.949006,4.04927,0.929414,6.028953,0.003467,0.000008,0.000131,0.212082,3.624016, ALLOMETRICGROWTHVOLUME,2615,2614,0.003313,0.000118,3.289076,3,5,2.44949,6,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7860,7859,4.04927,0.929414,6.028953,4.056333,0.985835,6.049639,0.003348,0.000002,0.000123,0.060508,3.411934, ALLOMETRICGROWTHVOLUME,2615,2614,0.003313,0.000118,3.289076,3,5,2.44949,6,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7861,7860,4.056333,0.985835,6.049639,4.044715,1.039902,6.078439,0.003313,0.000002,0.00012,0.062351,3.351426, ALLOMETRICGROWTHVOLUME,2615,2614,0.003313,0.000118,3.289076,3,5,2.44949,6,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7862,7861,4.044715,1.039902,6.078439,4.092197,1.088428,6.155408,0.003262,0.000003,0.000118,0.102634,3.289076, ALLOMETRICGROWTHVOLUME,2615,2614,0.003313,0.000118,3.289076,3,5,2.44949,6,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7863,7862,4.092197,1.088428,6.155408,4.123188,1.111318,6.17795,0.003176,0.000001,0.000115,0.044638,3.186442, ALLOMETRICGROWTHVOLUME,2615,2614,0.003313,0.000118,3.289076,3,5,2.44949,6,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7864,7863,4.123188,1.111318,6.17795,4.153326,1.132056,6.157987,0.003113,0.000001,0.000113,0.041675,3.141804, ALLOMETRICGROWTHVOLUME,2615,2614,0.003313,0.000118,3.289076,3,5,2.44949,6,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7865,7864,4.153326,1.132056,6.157987,4.228376,1.293915,6.23259,0.002562,0.000004,0.000088,0.193381,2.294408, ALLOMETRICGROWTHVOLUME,2616,2615,0.0025,0.000082,2.024596,3,4,2.236068,5,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7866,7865,4.228376,1.293915,6.23259,4.244321,1.348702,6.283441,0.0025,0.000002,0.000084,0.076431,2.101027, ALLOMETRICGROWTHVOLUME,2616,2615,0.0025,0.000082,2.024596,3,4,2.236068,5,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7867,7866,4.244321,1.348702,6.283441,4.226755,1.368506,6.292719,0.0025,0.000001,0.000082,0.02805,2.024596, ALLOMETRICGROWTHVOLUME,2616,2615,0.0025,0.000082,2.024596,3,4,2.236068,5,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7868,7867,4.226755,1.368506,6.292719,4.235528,1.458607,6.334565,0.0025,0.000002,0.000082,0.099731,1.996546, ALLOMETRICGROWTHVOLUME,2616,2615,0.0025,0.000082,2.024596,3,4,2.236068,5,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7869,7868,4.235528,1.458607,6.334565,4.257551,1.503115,6.32827,0.0025,0.000001,0.00008,0.050056,1.896815, ALLOMETRICGROWTHVOLUME,2616,2615,0.0025,0.000082,2.024596,3,4,2.236068,5,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7870,7869,4.257551,1.503115,6.32827,4.300294,1.635921,6.326778,0.0025,0.000003,0.000064,0.139523,1.502478, ALLOMETRICGROWTHVOLUME,2617,2616,0.0025,0.000064,1.502478,3,3,2,4,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7871,7870,4.300294,1.635921,6.326778,4.33656,1.771082,6.390127,0.0025,0.000003,0.000034,0.153612,0.878721, ALLOMETRICGROWTHVOLUME,2618,2617,0.0025,0.000034,0.878721,3,2,1.414214,2,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7872,7871,4.33656,1.771082,6.390127,4.290689,1.852862,6.439291,0.0025,0.000002,0.000017,0.105874,0.421984, ALLOMETRICGROWTHVOLUME,2619,2618,0.0025,0.000013,0.21096,3,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7873,7872,4.290689,1.852862,6.439291,4.365951,1.894892,6.499505,0.0025,0.000002,0.000015,0.10515,0.31611, ALLOMETRICGROWTHVOLUME,2619,2618,0.0025,0.000013,0.21096,3,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7874,7873,4.365951,1.894892,6.499505,4.362314,1.975434,6.497419,0.0025,0.000002,0.000013,0.080651,0.21096, ALLOMETRICGROWTHVOLUME,2619,2618,0.0025,0.000013,0.21096,3,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7875,7874,4.362314,1.975434,6.497419,4.369061,2.049652,6.51377,0.0025,0.000001,0.000011,0.076297,0.130308, ALLOMETRICGROWTHVOLUME,2619,2618,0.0025,0.000013,0.21096,3,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7876,7875,4.369061,2.049652,6.51377,4.366866,2.102669,6.503688,0.0025,0.000001,0.00001,0.054012,0.054012, ALLOMETRICGROWTHVOLUME,2619,2618,0.0025,0.000013,0.21096,3,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7877,7871,4.33656,1.771082,6.390127,4.404453,1.843863,6.384522,0.0025,0.000002,0.000014,0.09969,0.303126, ALLOMETRICGROWTHVOLUME,2620,2618,0.0025,0.000012,0.203436,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7878,7877,4.404453,1.843863,6.384522,4.399817,1.92713,6.316834,0.0025,0.000002,0.000012,0.107407,0.203436, ALLOMETRICGROWTHVOLUME,2620,2618,0.0025,0.000012,0.203436,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7879,7878,4.399817,1.92713,6.316834,4.405474,2.020999,6.336278,0.0025,0.000002,0.00001,0.096028,0.096028, ALLOMETRICGROWTHVOLUME,2620,2618,0.0025,0.000012,0.203436,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7880,7870,4.300294,1.635921,6.326778,4.196055,1.760612,6.38225,0.0025,0.000003,0.000013,0.171728,0.257232, ALLOMETRICGROWTHVOLUME,2621,2617,0.0025,0.00001,0.085504,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7881,7880,4.196055,1.760612,6.38225,4.127529,1.807773,6.402022,0.0025,0.000002,0.00001,0.085504,0.085504, ALLOMETRICGROWTHVOLUME,2621,2617,0.0025,0.00001,0.085504,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7882,7870,4.300294,1.635921,6.326778,4.383762,1.680213,6.466683,0.0025,0.000003,0.000013,0.168826,0.227001, ALLOMETRICGROWTHVOLUME,2622,2617,0.0025,0.00001,0.058175,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7883,7882,4.383762,1.680213,6.466683,4.43387,1.696773,6.491163,0.0025,0.000001,0.00001,0.058175,0.058175, ALLOMETRICGROWTHVOLUME,2622,2617,0.0025,0.00001,0.058175,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7884,7869,4.257551,1.503115,6.32827,4.422524,1.392846,6.295845,0.0025,0.000004,0.000015,0.201065,0.344281, ALLOMETRICGROWTHVOLUME,2623,2616,0.0025,0.000011,0.143216,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7885,7884,4.422524,1.392846,6.295845,4.467062,1.386271,6.254697,0.0025,0.000001,0.000011,0.060992,0.143216, ALLOMETRICGROWTHVOLUME,2623,2616,0.0025,0.000011,0.143216,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7886,7885,4.467062,1.386271,6.254697,4.548177,1.380647,6.242469,0.0025,0.000002,0.00001,0.082224,0.082224, ALLOMETRICGROWTHVOLUME,2623,2616,0.0025,0.000011,0.143216,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7887,7864,4.153326,1.132056,6.157987,4.194361,1.300745,6.068877,0.0025,0.000004,0.000024,0.195143,0.805721, ALLOMETRICGROWTHVOLUME,2624,2615,0.0025,0.000016,0.366182,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7888,7887,4.194361,1.300745,6.068877,4.190045,1.383872,6.021099,0.0025,0.000002,0.00002,0.095976,0.610578, ALLOMETRICGROWTHVOLUME,2624,2615,0.0025,0.000016,0.366182,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7889,7888,4.190045,1.383872,6.021099,4.095938,1.465761,6.101514,0.0025,0.000003,0.000019,0.14842,0.514602, ALLOMETRICGROWTHVOLUME,2624,2615,0.0025,0.000016,0.366182,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7890,7889,4.095938,1.465761,6.101514,4.126039,1.542133,6.022322,0.0025,0.000002,0.000016,0.114063,0.366182, ALLOMETRICGROWTHVOLUME,2624,2615,0.0025,0.000016,0.366182,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7891,7890,4.126039,1.542133,6.022322,4.07091,1.625805,6.054757,0.0025,0.000002,0.000013,0.105319,0.25212, ALLOMETRICGROWTHVOLUME,2624,2615,0.0025,0.000016,0.366182,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7892,7891,4.07091,1.625805,6.054757,4.065594,1.693507,6.065787,0.0025,0.000001,0.000011,0.0688,0.146801, ALLOMETRICGROWTHVOLUME,2624,2615,0.0025,0.000016,0.366182,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7893,7892,4.065594,1.693507,6.065787,4.053292,1.767927,6.085644,0.0025,0.000002,0.00001,0.078,0.078, ALLOMETRICGROWTHVOLUME,2624,2615,0.0025,0.000016,0.366182,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7894,7858,4.088806,0.736997,5.949006,4.163695,0.85039,6.121348,0.002795,0.000005,0.000093,0.219472,2.609832, ALLOMETRICGROWTHVOLUME,2625,2614,0.0025,0.000084,2.180509,4,4,2.236068,5,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7895,7894,4.163695,0.85039,6.121348,4.260627,0.894599,6.114074,0.002614,0.000002,0.000088,0.106786,2.39036, ALLOMETRICGROWTHVOLUME,2625,2614,0.0025,0.000084,2.180509,4,4,2.236068,5,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7896,7895,4.260627,0.894599,6.114074,4.322196,0.969728,6.148533,0.00252,0.000002,0.000086,0.103065,2.283574, ALLOMETRICGROWTHVOLUME,2625,2614,0.0025,0.000084,2.180509,4,4,2.236068,5,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7897,7896,4.322196,0.969728,6.148533,4.350107,1.060462,6.136817,0.0025,0.000002,0.000084,0.095651,2.180509, ALLOMETRICGROWTHVOLUME,2625,2614,0.0025,0.000084,2.180509,4,4,2.236068,5,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7898,7897,4.350107,1.060462,6.136817,4.435167,1.117786,6.160369,0.0025,0.000002,0.000082,0.105242,2.084858, ALLOMETRICGROWTHVOLUME,2625,2614,0.0025,0.000084,2.180509,4,4,2.236068,5,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7899,7898,4.435167,1.117786,6.160369,4.468458,1.16301,6.159581,0.0025,0.000001,0.00008,0.056162,1.979616, ALLOMETRICGROWTHVOLUME,2625,2614,0.0025,0.000084,2.180509,4,4,2.236068,5,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7900,7899,4.468458,1.16301,6.159581,4.444016,1.20309,6.165079,0.0025,0.000001,0.000079,0.047265,1.923454, ALLOMETRICGROWTHVOLUME,2625,2614,0.0025,0.000084,2.180509,4,4,2.236068,5,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7901,7900,4.444016,1.20309,6.165079,4.435543,1.302162,6.078291,0.0025,0.000003,0.000068,0.131982,1.762781, ALLOMETRICGROWTHVOLUME,2626,2625,0.0025,0.000068,1.762781,4,3,2,4,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7902,7901,4.435543,1.302162,6.078291,4.446226,1.341631,6.100798,0.0025,0.000001,0.000053,0.046674,1.455006, ALLOMETRICGROWTHVOLUME,2627,2626,0.0025,0.000051,1.348395,4,2,1.732051,3,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7903,7902,4.446226,1.341631,6.100798,4.464361,1.394769,6.079821,0.0025,0.000001,0.000052,0.059937,1.408332, ALLOMETRICGROWTHVOLUME,2627,2626,0.0025,0.000051,1.348395,4,2,1.732051,3,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7904,7903,4.464361,1.394769,6.079821,4.465824,1.447489,6.085209,0.0025,0.000001,0.000051,0.053015,1.348395, ALLOMETRICGROWTHVOLUME,2627,2626,0.0025,0.000051,1.348395,4,2,1.732051,3,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7905,7904,4.465824,1.447489,6.085209,4.4911,1.499446,6.063845,0.0025,0.000001,0.00005,0.061602,1.295379, ALLOMETRICGROWTHVOLUME,2627,2626,0.0025,0.000051,1.348395,4,2,1.732051,3,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7906,7905,4.4911,1.499446,6.063845,4.484715,1.501073,6.081046,0.0025,0,0.000048,0.018419,1.233777, ALLOMETRICGROWTHVOLUME,2627,2626,0.0025,0.000051,1.348395,4,2,1.732051,3,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7907,7906,4.484715,1.501073,6.081046,4.45353,1.540693,6.002687,0.0025,0.000002,0.00002,0.093179,0.592415, ALLOMETRICGROWTHVOLUME,2628,2627,0.0025,0.000015,0.328767,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7908,7907,4.45353,1.540693,6.002687,4.620403,1.569988,5.98385,0.0025,0.000003,0.000018,0.170469,0.499236, ALLOMETRICGROWTHVOLUME,2628,2627,0.0025,0.000015,0.328767,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7909,7908,4.620403,1.569988,5.98385,4.666789,1.607331,6.089402,0.0025,0.000002,0.000015,0.121192,0.328767, ALLOMETRICGROWTHVOLUME,2628,2627,0.0025,0.000015,0.328767,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7910,7909,4.666789,1.607331,6.089402,4.774582,1.617956,6.167049,0.0025,0.000003,0.000013,0.133271,0.207575, ALLOMETRICGROWTHVOLUME,2628,2627,0.0025,0.000015,0.328767,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7911,7910,4.774582,1.617956,6.167049,4.814403,1.556801,6.181027,0.0025,0.000001,0.00001,0.074304,0.074304, ALLOMETRICGROWTHVOLUME,2628,2627,0.0025,0.000015,0.328767,4,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7912,7906,4.484715,1.501073,6.081046,4.429189,1.547612,6.184169,0.0025,0.000002,0.000015,0.126029,0.356782, ALLOMETRICGROWTHVOLUME,2629,2627,0.0025,0.000013,0.230753,5,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7913,7912,4.429189,1.547612,6.184169,4.504763,1.656555,6.229179,0.0025,0.000003,0.000013,0.140021,0.230753, ALLOMETRICGROWTHVOLUME,2629,2627,0.0025,0.000013,0.230753,5,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,7914,7913,4.504763,1.656555,6.229179,4.510929,1.719472,6.164097,0.0025,0.000002,0.00001,0.090732,0.090732, ALLOMETRICGROWTHVOLUME,2629,2627,0.0025,0.000013,0.230753,5,1,1,1,52,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
