type, ID, parentID, startX, startY, startZ, endX, endY, endZ, radius, volume, growthVolume, length, growthLength, FittingType,segmentID, parentSegmentID, segmentMedianRadius, segmentGrowthVolume, segmentGrowthLength, branchOrder, reverseBranchOrder, reversePipeRadiusBranchorder, reversePipeAreaBranchorder, branchID, treeID, treeSpecies, translateX, translateY, translatez, gvA, gvB, gvC, glA, glB, glC
cylinder, 8928, 8891, 0.947308, -8.310404, 2.756533, 0.905669, -8.397599, 2.763872, 0.011638, 0.000041, 0.000384, 0.096905, 2.140981, ALLOMETRICGROWTHVOLUME, 2423, 2408, 0.011283, 0.000282, 1.897186, 3, 4, 2.236068, 5, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8929, 8928, 0.905669, -8.397599, 2.763872, 0.866702, -8.466599, 2.780019, 0.011499, 0.000034, 0.000342, 0.080871, 2.044076, ALLOMETRICGROWTHVOLUME, 2423, 2408, 0.011283, 0.000282, 1.897186, 3, 4, 2.236068, 5, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8930, 8929, 0.866702, -8.466599, 2.780019, 0.839480, -8.508698, 2.822973, 0.011381, 0.000027, 0.000309, 0.066019, 1.963205, ALLOMETRICGROWTHVOLUME, 2423, 2408, 0.011283, 0.000282, 1.897186, 3, 4, 2.236068, 5, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8931, 8930, 0.839480, -8.508698, 2.822973, 0.822470, -8.577511, 2.837673, 0.011283, 0.000029, 0.000282, 0.072392, 1.897186, ALLOMETRICGROWTHVOLUME, 2423, 2408, 0.011283, 0.000282, 1.897186, 3, 4, 2.236068, 5, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8932, 8931, 0.822470, -8.577511, 2.837673, 0.803906, -8.641672, 2.852471, 0.011228, 0.000027, 0.000253, 0.068412, 1.824793, ALLOMETRICGROWTHVOLUME, 2423, 2408, 0.011283, 0.000282, 1.897186, 3, 4, 2.236068, 5, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8933, 8932, 0.803906, -8.641672, 2.852471, 0.798917, -8.699715, 2.876370, 0.011169, 0.000025, 0.000226, 0.062968, 1.756381, ALLOMETRICGROWTHVOLUME, 2423, 2408, 0.011283, 0.000282, 1.897186, 3, 4, 2.236068, 5, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8934, 8933, 0.798917, -8.699715, 2.876370, 0.779334, -8.757514, 2.900227, 0.011095, 0.000025, 0.000201, 0.065524, 1.693413, ALLOMETRICGROWTHVOLUME, 2423, 2408, 0.011283, 0.000282, 1.897186, 3, 4, 2.236068, 5, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8935, 8934, 0.779334, -8.757514, 2.900227, 0.738537, -8.837031, 2.880149, 0.010089, 0.000029, 0.000147, 0.091600, 1.212542, ALLOMETRICGROWTHVOLUME, 2424, 2423, 0.010089, 0.000147, 1.212542, 3, 3, 1.732051, 3, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8936, 8935, 0.738537, -8.837031, 2.880149, 0.648391, -8.879473, 2.892946, 0.009381, 0.000028, 0.000105, 0.100456, 0.952113, ALLOMETRICGROWTHVOLUME, 2425, 2424, 0.009381, 0.000105, 0.952113, 3, 2, 1.414214, 2, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8937, 8936, 0.648391, -8.879473, 2.892946, 0.689370, -8.934024, 3.010864, 0.007950, 0.000027, 0.000060, 0.136234, 0.506914, ALLOMETRICGROWTHVOLUME, 2426, 2425, 0.004087, 0.000018, 0.242988, 3, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8938, 8937, 0.689370, -8.934024, 3.010864, 0.733721, -9.050589, 3.038266, 0.006072, 0.000015, 0.000033, 0.127693, 0.370680, ALLOMETRICGROWTHVOLUME, 2426, 2425, 0.004087, 0.000018, 0.242988, 3, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8939, 8938, 0.733721, -9.050589, 3.038266, 0.807147, -9.110815, 3.053201, 0.004087, 0.000005, 0.000018, 0.096133, 0.242988, ALLOMETRICGROWTHVOLUME, 2426, 2425, 0.004087, 0.000018, 0.242988, 3, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8940, 8939, 0.807147, -9.110815, 3.053201, 0.841420, -9.146932, 3.148564, 0.002850, 0.000003, 0.000013, 0.107579, 0.146855, ALLOMETRICGROWTHVOLUME, 2426, 2425, 0.004087, 0.000018, 0.242988, 3, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8941, 8940, 0.841420, -9.146932, 3.148564, 0.827381, -9.163177, 3.181452, 0.002500, 0.000001, 0.000010, 0.039276, 0.039276, ALLOMETRICGROWTHVOLUME, 2426, 2425, 0.004087, 0.000018, 0.242988, 3, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8942, 8936, 0.648391, -8.879473, 2.892946, 0.571444, -8.867364, 2.988893, 0.003392, 0.000004, 0.000018, 0.123585, 0.344743, ALLOMETRICGROWTHVOLUME, 2427, 2425, 0.002594, 0.000012, 0.146623, 4, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8943, 8942, 0.571444, -8.867364, 2.988893, 0.509463, -8.889800, 3.023685, 0.002594, 0.000002, 0.000013, 0.074535, 0.221158, ALLOMETRICGROWTHVOLUME, 2427, 2425, 0.002594, 0.000012, 0.146623, 4, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8944, 8943, 0.509463, -8.889800, 3.023685, 0.477987, -8.902523, 3.098712, 0.002500, 0.000002, 0.000012, 0.082351, 0.146623, ALLOMETRICGROWTHVOLUME, 2427, 2425, 0.002594, 0.000012, 0.146623, 4, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8945, 8944, 0.477987, -8.902523, 3.098712, 0.422429, -8.870238, 3.097350, 0.002500, 0.000001, 0.000010, 0.064271, 0.064271, ALLOMETRICGROWTHVOLUME, 2427, 2425, 0.002594, 0.000012, 0.146623, 4, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8946, 8935, 0.738537, -8.837031, 2.880149, 0.772172, -8.908971, 2.938813, 0.002901, 0.000003, 0.000013, 0.098733, 0.168829, ALLOMETRICGROWTHVOLUME, 2428, 2424, 0.002901, 0.000010, 0.070096, 4, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8947, 8946, 0.772172, -8.908971, 2.938813, 0.767160, -8.975850, 2.959198, 0.002500, 0.000001, 0.000010, 0.070096, 0.070096, ALLOMETRICGROWTHVOLUME, 2428, 2424, 0.002901, 0.000010, 0.070096, 4, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8948, 8934, 0.779334, -8.757514, 2.900227, 0.765217, -8.766966, 2.987132, 0.003420, 0.000003, 0.000016, 0.088550, 0.258767, ALLOMETRICGROWTHVOLUME, 2429, 2423, 0.002500, 0.000012, 0.170217, 4, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8949, 8948, 0.765217, -8.766966, 2.987132, 0.811115, -8.874707, 3.013660, 0.002500, 0.000002, 0.000012, 0.120077, 0.170217, ALLOMETRICGROWTHVOLUME, 2429, 2423, 0.002500, 0.000012, 0.170217, 4, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8950, 8949, 0.811115, -8.874707, 3.013660, 0.851126, -8.896981, 3.034080, 0.002500, 0.000001, 0.000010, 0.050140, 0.050140, ALLOMETRICGROWTHVOLUME, 2429, 2423, 0.002500, 0.000012, 0.170217, 4, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8951, 8934, 0.779334, -8.757514, 2.900227, 0.709300, -8.798783, 2.909566, 0.003620, 0.000003, 0.000013, 0.081824, 0.156580, ALLOMETRICGROWTHVOLUME, 2430, 2423, 0.003620, 0.000010, 0.074756, 4, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8952, 8951, 0.709300, -8.798783, 2.909566, 0.643616, -8.802174, 2.945099, 0.002568, 0.000002, 0.000010, 0.074756, 0.074756, ALLOMETRICGROWTHVOLUME, 2430, 2423, 0.003620, 0.000010, 0.074756, 4, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8953, 8891, 0.947308, -8.310404, 2.756533, 0.835346, -8.338906, 2.811152, 0.011055, 0.000049, 0.000249, 0.127793, 1.530482, ALLOMETRICGROWTHVOLUME, 2431, 2408, 0.010700, 0.000200, 1.402689, 3, 3, 1.732051, 3, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8954, 8953, 0.835346, -8.338906, 2.811152, 0.822133, -8.397870, 2.882613, 0.010700, 0.000034, 0.000200, 0.093583, 1.402689, ALLOMETRICGROWTHVOLUME, 2431, 2408, 0.010700, 0.000200, 1.402689, 3, 3, 1.732051, 3, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8955, 8954, 0.822133, -8.397870, 2.882613, 0.788280, -8.447731, 2.924618, 0.010431, 0.000025, 0.000166, 0.073462, 1.309105, ALLOMETRICGROWTHVOLUME, 2431, 2408, 0.010700, 0.000200, 1.402689, 3, 3, 1.732051, 3, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8956, 8955, 0.788280, -8.447731, 2.924618, 0.822785, -8.506725, 3.037363, 0.009000, 0.000034, 0.000119, 0.131841, 0.963664, ALLOMETRICGROWTHVOLUME, 2432, 2431, 0.008104, 0.000085, 0.831823, 3, 2, 1.414214, 2, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8957, 8956, 0.822785, -8.506725, 3.037363, 0.753951, -8.600526, 3.081678, 0.008104, 0.000026, 0.000085, 0.124501, 0.831823, ALLOMETRICGROWTHVOLUME, 2432, 2431, 0.008104, 0.000085, 0.831823, 3, 2, 1.414214, 2, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8958, 8957, 0.753951, -8.600526, 3.081678, 0.736296, -8.704500, 3.153107, 0.007324, 0.000021, 0.000060, 0.127375, 0.707321, ALLOMETRICGROWTHVOLUME, 2432, 2431, 0.008104, 0.000085, 0.831823, 3, 2, 1.414214, 2, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8959, 8958, 0.736296, -8.704500, 3.153107, 0.654008, -8.707708, 3.201597, 0.004580, 0.000006, 0.000022, 0.095566, 0.373023, ALLOMETRICGROWTHVOLUME, 2433, 2432, 0.004009, 0.000012, 0.190889, 3, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8960, 8959, 0.654008, -8.707708, 3.201597, 0.595207, -8.710605, 3.265063, 0.004009, 0.000004, 0.000016, 0.086567, 0.277456, ALLOMETRICGROWTHVOLUME, 2433, 2432, 0.004009, 0.000012, 0.190889, 3, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8961, 8960, 0.595207, -8.710605, 3.265063, 0.618796, -8.712255, 3.306929, 0.003295, 0.000002, 0.000012, 0.048082, 0.190889, ALLOMETRICGROWTHVOLUME, 2433, 2432, 0.004009, 0.000012, 0.190889, 3, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8962, 8961, 0.618796, -8.712255, 3.306929, 0.527990, -8.759987, 3.406276, 0.002803, 0.000004, 0.000010, 0.142807, 0.142807, ALLOMETRICGROWTHVOLUME, 2433, 2432, 0.004009, 0.000012, 0.190889, 3, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8963, 8958, 0.736296, -8.704500, 3.153107, 0.818091, -8.762929, 3.170672, 0.004334, 0.000006, 0.000016, 0.102043, 0.206924, ALLOMETRICGROWTHVOLUME, 2434, 2432, 0.004334, 0.000010, 0.104881, 4, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8964, 8963, 0.818091, -8.762929, 3.170672, 0.819164, -8.825190, 3.255066, 0.002500, 0.000002, 0.000010, 0.104881, 0.104881, ALLOMETRICGROWTHVOLUME, 2434, 2432, 0.004334, 0.000010, 0.104881, 4, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8965, 8955, 0.788280, -8.447731, 2.924618, 0.690770, -8.403297, 2.960361, 0.004959, 0.000009, 0.000022, 0.112961, 0.271980, ALLOMETRICGROWTHVOLUME, 2435, 2431, 0.003326, 0.000013, 0.159019, 4, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8966, 8965, 0.690770, -8.403297, 2.960361, 0.622112, -8.446918, 3.005106, 0.003326, 0.000003, 0.000013, 0.092837, 0.159019, ALLOMETRICGROWTHVOLUME, 2435, 2431, 0.003326, 0.000013, 0.159019, 4, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8967, 8966, 0.622112, -8.446918, 3.005106, 0.558519, -8.464657, 3.000506, 0.002500, 0.000001, 0.000010, 0.066182, 0.066182, ALLOMETRICGROWTHVOLUME, 2435, 2431, 0.003326, 0.000013, 0.159019, 4, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8968, 8891, 0.947308, -8.310404, 2.756533, 1.015394, -8.415426, 2.747799, 0.007914, 0.000025, 0.000141, 0.125465, 1.245969, ALLOMETRICGROWTHVOLUME, 2436, 2408, 0.007070, 0.000102, 1.030813, 3, 3, 1.732051, 3, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8969, 8968, 1.015394, -8.415426, 2.747799, 1.085662, -8.424212, 2.802840, 0.007070, 0.000014, 0.000116, 0.089690, 1.120504, ALLOMETRICGROWTHVOLUME, 2436, 2408, 0.007070, 0.000102, 1.030813, 3, 3, 1.732051, 3, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8970, 8969, 1.085662, -8.424212, 2.802840, 1.142082, -8.456931, 2.832228, 0.006930, 0.000011, 0.000102, 0.071536, 1.030813, ALLOMETRICGROWTHVOLUME, 2436, 2408, 0.007070, 0.000102, 1.030813, 3, 3, 1.732051, 3, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8971, 8970, 1.142082, -8.456931, 2.832228, 1.172505, -8.509152, 2.852923, 0.006816, 0.000009, 0.000091, 0.063881, 0.959277, ALLOMETRICGROWTHVOLUME, 2436, 2408, 0.007070, 0.000102, 1.030813, 3, 3, 1.732051, 3, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8972, 8971, 1.172505, -8.509152, 2.852923, 1.237863, -8.522976, 2.890732, 0.006363, 0.000010, 0.000071, 0.076761, 0.756630, ALLOMETRICGROWTHVOLUME, 2437, 2436, 0.006363, 0.000061, 0.679869, 3, 2, 1.414214, 2, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8973, 8972, 1.237863, -8.522976, 2.890732, 1.287995, -8.536902, 2.908568, 0.006243, 0.000007, 0.000061, 0.055002, 0.679869, ALLOMETRICGROWTHVOLUME, 2437, 2436, 0.006363, 0.000061, 0.679869, 3, 2, 1.414214, 2, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8974, 8973, 1.287995, -8.536902, 2.908568, 1.319757, -8.607849, 2.947925, 0.005680, 0.000009, 0.000042, 0.087128, 0.488660, ALLOMETRICGROWTHVOLUME, 2438, 2437, 0.005141, 0.000020, 0.248062, 3, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8975, 8974, 1.319757, -8.607849, 2.947925, 1.350120, -8.650551, 2.982291, 0.005522, 0.000006, 0.000033, 0.062661, 0.401532, ALLOMETRICGROWTHVOLUME, 2438, 2437, 0.005141, 0.000020, 0.248062, 3, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8976, 8975, 1.350120, -8.650551, 2.982291, 1.404262, -8.721892, 2.997310, 0.005141, 0.000008, 0.000027, 0.090809, 0.338871, ALLOMETRICGROWTHVOLUME, 2438, 2437, 0.005141, 0.000020, 0.248062, 3, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8977, 8976, 1.404262, -8.721892, 2.997310, 1.404410, -8.806504, 3.034167, 0.004518, 0.000006, 0.000020, 0.092292, 0.248062, ALLOMETRICGROWTHVOLUME, 2438, 2437, 0.005141, 0.000020, 0.248062, 3, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8978, 8977, 1.404410, -8.806504, 3.034167, 1.433075, -8.885366, 3.065785, 0.003764, 0.000004, 0.000014, 0.089669, 0.155770, ALLOMETRICGROWTHVOLUME, 2438, 2437, 0.005141, 0.000020, 0.248062, 3, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8979, 8978, 1.433075, -8.885366, 3.065785, 1.464308, -8.897469, 3.122771, 0.002795, 0.000002, 0.000010, 0.066101, 0.066101, ALLOMETRICGROWTHVOLUME, 2438, 2437, 0.005141, 0.000020, 0.248062, 3, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8980, 8973, 1.287995, -8.536902, 2.908568, 1.340211, -8.496269, 2.947678, 0.002697, 0.000002, 0.000012, 0.076858, 0.136206, ALLOMETRICGROWTHVOLUME, 2439, 2437, 0.002697, 0.000010, 0.059348, 4, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8981, 8980, 1.340211, -8.496269, 2.947678, 1.379352, -8.467946, 2.982145, 0.002500, 0.000001, 0.000010, 0.059348, 0.059348, ALLOMETRICGROWTHVOLUME, 2439, 2437, 0.002697, 0.000010, 0.059348, 4, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8982, 8971, 1.172505, -8.509152, 2.852923, 1.146875, -8.575284, 2.854725, 0.002500, 0.000001, 0.000011, 0.070948, 0.138766, ALLOMETRICGROWTHVOLUME, 2440, 2436, 0.002500, 0.000010, 0.067817, 4, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8983, 8982, 1.146875, -8.575284, 2.854725, 1.138173, -8.633370, 2.888630, 0.002500, 0.000001, 0.000010, 0.067817, 0.067817, ALLOMETRICGROWTHVOLUME, 2440, 2436, 0.002500, 0.000010, 0.067817, 4, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8984, 8887, 0.912184, -8.100183, 2.588805, 0.919151, -8.098224, 2.673615, 0.002500, 0.000002, 0.000012, 0.085117, 0.149117, ALLOMETRICGROWTHVOLUME, 2441, 2407, 0.002500, 0.000010, 0.063999, 3, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8985, 8984, 0.919151, -8.098224, 2.673615, 0.885883, -8.062603, 2.715091, 0.002500, 0.000001, 0.000010, 0.063999, 0.063999, ALLOMETRICGROWTHVOLUME, 2441, 2407, 0.002500, 0.000010, 0.063999, 3, 1, 1.000000, 1, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8986, 8882, 0.832920, -7.898653, 2.348952, 0.771500, -7.875775, 2.360896, 0.010460, 0.000023, 0.000303, 0.066622, 2.607639, ALLOMETRICGROWTHVOLUME, 2442, 2406, 0.010420, 0.000260, 2.482261, 3, 4, 2.645751, 7, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8987, 8986, 0.771500, -7.875775, 2.360896, 0.730119, -7.867094, 2.401695, 0.010420, 0.000020, 0.000280, 0.058757, 2.541017, ALLOMETRICGROWTHVOLUME, 2442, 2406, 0.010420, 0.000260, 2.482261, 3, 4, 2.645751, 7, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8988, 8987, 0.730119, -7.867094, 2.401695, 0.679101, -7.872817, 2.446629, 0.010389, 0.000023, 0.000260, 0.068225, 2.482261, ALLOMETRICGROWTHVOLUME, 2442, 2406, 0.010420, 0.000260, 2.482261, 3, 4, 2.645751, 7, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8989, 8988, 0.679101, -7.872817, 2.446629, 0.643532, -7.851422, 2.500167, 0.010320, 0.000023, 0.000237, 0.067744, 2.414036, ALLOMETRICGROWTHVOLUME, 2442, 2406, 0.010420, 0.000260, 2.482261, 3, 4, 2.645751, 7, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8990, 8989, 0.643532, -7.851422, 2.500167, 0.555398, -7.850429, 2.512379, 0.009251, 0.000024, 0.000174, 0.088982, 1.719216, ALLOMETRICGROWTHVOLUME, 2443, 2442, 0.009065, 0.000150, 1.630234, 3, 3, 2.236068, 5, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8991, 8990, 0.555398, -7.850429, 2.512379, 0.494254, -7.871313, 2.531507, 0.009065, 0.000017, 0.000150, 0.067385, 1.630234, ALLOMETRICGROWTHVOLUME, 2443, 2442, 0.009065, 0.000150, 1.630234, 3, 3, 2.236068, 5, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8992, 8991, 0.494254, -7.871313, 2.531507, 0.440294, -7.874598, 2.570646, 0.008850, 0.000016, 0.000133, 0.066741, 1.562850, ALLOMETRICGROWTHVOLUME, 2443, 2442, 0.009065, 0.000150, 1.630234, 3, 3, 2.236068, 5, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 8993, 8992, 0.440294, -7.874598, 2.570646, 0.371604, -7.837978, 2.599341, 0.007401, 0.000014, 0.000082, 0.082962, 0.963822, ALLOMETRICGROWTHVOLUME, 2444, 2443, 0.006926, 0.000067, 0.880859, 3, 2, 1.732051, 3, 29, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
